timestamp,region,fuel_type,demand,price
2026-02-27 11:55:00+10:00,VIC1,Unknown,4166.74,5.25
2026-02-27 12:00:00+10:00,NSW1,Unknown,7768.61,20.15
2026-02-27 12:00:00+10:00,QLD1,Unknown,6452.47,22.71
2026-02-27 12:00:00+10:00,SA1,Unknown,1064.0,19.29
2026-02-27 12:00:00+10:00,TAS1,Unknown,744.89,65.06
2026-02-27 12:00:00+10:00,VIC1,Unknown,4141.26,19.23
2026-02-27 12:05:00+10:00,NSW1,Unknown,7754.4,13.81
2026-02-27 12:05:00+10:00,QLD1,Unknown,6238.06,15.07
2026-02-27 12:05:00+10:00,SA1,Unknown,1066.2,14.09
2026-02-27 12:05:00+10:00,TAS1,Unknown,749.78,65.06
2026-02-27 12:05:00+10:00,VIC1,Unknown,4137.07,13.67
2026-02-27 12:10:00+10:00,NSW1,Unknown,7765.87,18.38
2026-02-27 12:10:00+10:00,QLD1,Unknown,6346.67,20.2
2026-02-27 12:10:00+10:00,SA1,Unknown,1111.84,18.79
2026-02-27 12:10:00+10:00,TAS1,Unknown,743.55,65.06
2026-02-27 12:10:00+10:00,VIC1,Unknown,4209.21,18.12
2026-02-27 12:15:00+10:00,NSW1,Unknown,7749.09,20.78
2026-02-27 12:15:00+10:00,QLD1,Unknown,6382.98,22.71
2026-02-27 12:15:00+10:00,SA1,Unknown,1137.24,21.78
2026-02-27 12:15:00+10:00,TAS1,Unknown,745.49,65.06
2026-02-27 12:15:00+10:00,VIC1,Unknown,4191.25,20.69
2026-02-27 12:20:00+10:00,NSW1,Unknown,7676.51,20.53
2026-02-27 12:20:00+10:00,QLD1,Unknown,6352.82,22.71
2026-02-27 12:20:00+10:00,SA1,Unknown,1120.88,21.66
2026-02-27 12:20:00+10:00,TAS1,Unknown,746.22,65.06
2026-02-27 12:20:00+10:00,VIC1,Unknown,4239.08,20.6
2026-02-27 12:25:00+10:00,NSW1,Unknown,7740.83,31.39
2026-02-27 12:25:00+10:00,QLD1,Unknown,6450.17,34.75
2026-02-27 12:25:00+10:00,SA1,Unknown,1072.61,32.45
2026-02-27 12:25:00+10:00,TAS1,Unknown,749.4,71.02
2026-02-27 12:25:00+10:00,VIC1,Unknown,4333.92,31.14
2026-02-27 12:30:00+10:00,NSW1,Unknown,7757.72,36.4
2026-02-27 12:30:00+10:00,QLD1,Unknown,6495.73,39.62
2026-02-27 12:30:00+10:00,SA1,Unknown,1107.03,37.71
2026-02-27 12:30:00+10:00,TAS1,Unknown,768.06,75.89
2026-02-27 12:30:00+10:00,VIC1,Unknown,4315.7,35.94
2026-02-27 12:35:00+10:00,NSW1,Unknown,7858.02,48.25
2026-02-27 12:35:00+10:00,QLD1,Unknown,6404.05,50.0
2026-02-27 12:35:00+10:00,SA1,Unknown,1122.36,48.06
2026-02-27 12:35:00+10:00,TAS1,Unknown,760.11,88.06
2026-02-27 12:35:00+10:00,VIC1,Unknown,4335.77,47.26
2026-02-27 12:40:00+10:00,NSW1,Unknown,7743.33,37.89
2026-02-27 12:40:00+10:00,QLD1,Unknown,6391.88,36.92
2026-02-27 12:40:00+10:00,SA1,Unknown,1180.68,40.62
2026-02-27 12:40:00+10:00,TAS1,Unknown,760.31,88.06
2026-02-27 12:40:00+10:00,VIC1,Unknown,4323.45,38.43
2026-02-27 12:45:00+10:00,NSW1,Unknown,7857.63,56.97
2026-02-27 12:45:00+10:00,QLD1,Unknown,6409.36,54.99
2026-02-27 12:45:00+10:00,SA1,Unknown,1143.51,58.58
2026-02-27 12:45:00+10:00,TAS1,Unknown,753.16,95.68
2026-02-27 12:45:00+10:00,VIC1,Unknown,4379.25,55.92
2026-02-27 12:50:00+10:00,NSW1,Unknown,7804.82,66.55
2026-02-27 12:50:00+10:00,QLD1,Unknown,6410.51,65.01
2026-02-27 12:50:00+10:00,SA1,Unknown,1125.47,73.05
2026-02-27 12:50:00+10:00,TAS1,Unknown,776.73,98.06
2026-02-27 12:50:00+10:00,VIC1,Unknown,4433.34,66.74
2026-02-27 12:55:00+10:00,NSW1,Unknown,7751.97,37.89
2026-02-27 12:55:00+10:00,QLD1,Unknown,6403.52,36.36
2026-02-27 12:55:00+10:00,SA1,Unknown,1100.28,40.19
2026-02-27 12:55:00+10:00,TAS1,Unknown,772.01,88.06
2026-02-27 12:55:00+10:00,VIC1,Unknown,4519.15,38.26
2026-02-27 13:00:00+10:00,NSW1,Unknown,7788.7,37.89
2026-02-27 13:00:00+10:00,QLD1,Unknown,6462.56,36.14
2026-02-27 13:00:00+10:00,SA1,Unknown,1145.9,40.95
2026-02-27 13:00:00+10:00,TAS1,Unknown,772.19,88.06
2026-02-27 13:00:00+10:00,VIC1,Unknown,4524.02,38.38
2026-02-27 13:05:00+10:00,NSW1,Unknown,7774.68,53.21
2026-02-27 13:05:00+10:00,QLD1,Unknown,6551.04,52.75
2026-02-27 13:05:00+10:00,SA1,Unknown,1140.8,56.45
2026-02-27 13:05:00+10:00,TAS1,Unknown,772.82,93.69
2026-02-27 13:05:00+10:00,VIC1,Unknown,4590.18,53.91
2026-02-27 13:10:00+10:00,NSW1,Unknown,7634.79,37.89
2026-02-27 13:10:00+10:00,QLD1,Unknown,6589.54,37.11
2026-02-27 13:10:00+10:00,SA1,Unknown,1197.35,41.1
2026-02-27 13:10:00+10:00,TAS1,Unknown,772.56,88.06
2026-02-27 13:10:00+10:00,VIC1,Unknown,4620.84,39.5
2026-02-27 13:15:00+10:00,NSW1,Unknown,7667.76,50.83
2026-02-27 13:15:00+10:00,QLD1,Unknown,6610.96,51.04
2026-02-27 13:15:00+10:00,SA1,Unknown,1237.13,57.47
2026-02-27 13:15:00+10:00,TAS1,Unknown,771.23,94.49
2026-02-27 13:15:00+10:00,VIC1,Unknown,4670.61,54.71
2026-02-27 13:20:00+10:00,NSW1,Unknown,7595.13,34.38
2026-02-27 13:20:00+10:00,QLD1,Unknown,6627.39,34.73
2026-02-27 13:20:00+10:00,SA1,Unknown,1261.5,58.58
2026-02-27 13:20:00+10:00,TAS1,Unknown,768.81,94.86
2026-02-27 13:20:00+10:00,VIC1,Unknown,4785.33,55.09
2026-02-27 13:25:00+10:00,NSW1,Unknown,7527.88,37.89
2026-02-27 13:25:00+10:00,QLD1,Unknown,6626.05,39.2
2026-02-27 13:25:00+10:00,SA1,Unknown,1291.05,72.23
2026-02-27 13:25:00+10:00,TAS1,Unknown,762.77,95.68
2026-02-27 13:25:00+10:00,VIC1,Unknown,4853.96,66.74
2026-02-27 13:30:00+10:00,NSW1,Unknown,7526.99,34.43
2026-02-27 13:30:00+10:00,QLD1,Unknown,6588.41,34.75
2026-02-27 13:30:00+10:00,SA1,Unknown,1263.97,72.09
2026-02-27 13:30:00+10:00,TAS1,Unknown,778.06,96.77
2026-02-27 13:30:00+10:00,VIC1,Unknown,4910.83,66.74
2026-02-27 13:35:00+10:00,NSW1,Unknown,7560.27,35.9
2026-02-27 13:35:00+10:00,QLD1,Unknown,6630.6,36.7
2026-02-27 13:35:00+10:00,SA1,Unknown,1260.19,109.32
2026-02-27 13:35:00+10:00,TAS1,Unknown,775.73,96.77
2026-02-27 13:35:00+10:00,VIC1,Unknown,5018.19,99.67
2026-02-27 13:40:00+10:00,NSW1,Unknown,7629.11,37.89
2026-02-27 13:40:00+10:00,QLD1,Unknown,6668.28,37.88
2026-02-27 13:40:00+10:00,SA1,Unknown,1310.41,111.0
2026-02-27 13:40:00+10:00,TAS1,Unknown,773.72,95.68
2026-02-27 13:40:00+10:00,VIC1,Unknown,5031.26,99.67
2026-02-27 13:45:00+10:00,NSW1,Unknown,7561.9,22.07
2026-02-27 13:45:00+10:00,QLD1,Unknown,6573.57,22.69
2026-02-27 13:45:00+10:00,SA1,Unknown,1310.62,117.16
2026-02-27 13:45:00+10:00,TAS1,Unknown,783.03,96.77
2026-02-27 13:45:00+10:00,VIC1,Unknown,5062.54,104.78
2026-02-27 13:50:00+10:00,NSW1,Unknown,7619.58,34.01
2026-02-27 13:50:00+10:00,QLD1,Unknown,6643.9,36.05
2026-02-27 13:50:00+10:00,SA1,Unknown,1294.63,109.51
2026-02-27 13:50:00+10:00,TAS1,Unknown,782.34,98.06
2026-02-27 13:50:00+10:00,VIC1,Unknown,5060.96,99.67
2026-02-27 13:55:00+10:00,NSW1,Unknown,7586.2,21.05
2026-02-27 13:55:00+10:00,QLD1,Unknown,6575.6,22.69
2026-02-27 13:55:00+10:00,SA1,Unknown,1346.85,96.45
2026-02-27 13:55:00+10:00,TAS1,Unknown,784.16,98.08
2026-02-27 13:55:00+10:00,VIC1,Unknown,5148.82,90.0
2026-02-27 14:00:00+10:00,NSW1,Unknown,7614.7,42.11
2026-02-27 14:00:00+10:00,QLD1,Unknown,6700.62,44.95
2026-02-27 14:00:00+10:00,SA1,Unknown,1372.16,106.77
2026-02-27 14:00:00+10:00,TAS1,Unknown,785.45,98.08
2026-02-27 14:00:00+10:00,VIC1,Unknown,5250.73,99.69
2026-02-27 14:05:00+10:00,NSW1,Unknown,7493.25,31.77
2026-02-27 14:05:00+10:00,QLD1,Unknown,6720.84,34.73
2026-02-27 14:05:00+10:00,SA1,Unknown,1398.03,117.16
2026-02-27 14:05:00+10:00,TAS1,Unknown,787.43,98.08
2026-02-27 14:05:00+10:00,VIC1,Unknown,5320.5,108.49
2026-02-27 14:10:00+10:00,NSW1,Unknown,7543.82,21.02
2026-02-27 14:10:00+10:00,QLD1,Unknown,6702.47,22.71
2026-02-27 14:10:00+10:00,SA1,Unknown,1426.73,139.25
2026-02-27 14:10:00+10:00,TAS1,Unknown,787.17,98.1
2026-02-27 14:10:00+10:00,VIC1,Unknown,5381.21,125.07
2026-02-27 14:15:00+10:00,NSW1,Unknown,7499.84,37.89
2026-02-27 14:15:00+10:00,QLD1,Unknown,6725.91,41.18
2026-02-27 14:15:00+10:00,SA1,Unknown,1406.96,125.0
2026-02-27 14:15:00+10:00,TAS1,Unknown,793.89,98.08
2026-02-27 14:15:00+10:00,VIC1,Unknown,5449.7,112.41
2026-02-27 14:20:00+10:00,NSW1,Unknown,7565.26,21.48
2026-02-27 14:20:00+10:00,QLD1,Unknown,6798.36,22.69
2026-02-27 14:20:00+10:00,SA1,Unknown,1451.07,176.37
2026-02-27 14:20:00+10:00,TAS1,Unknown,787.12,128.22
2026-02-27 14:20:00+10:00,VIC1,Unknown,5539.47,156.42
2026-02-27 14:25:00+10:00,NSW1,Unknown,7622.35,40.39
2026-02-27 14:25:00+10:00,QLD1,Unknown,6762.12,40.47
2026-02-27 14:25:00+10:00,SA1,Unknown,1509.12,161.61
2026-02-27 14:25:00+10:00,TAS1,Unknown,792.71,112.97
2026-02-27 14:25:00+10:00,VIC1,Unknown,5635.5,141.33
2026-02-27 14:30:00+10:00,NSW1,Unknown,7674.33,37.89
2026-02-27 14:30:00+10:00,QLD1,Unknown,6773.71,37.09
2026-02-27 14:30:00+10:00,SA1,Unknown,1526.1,143.57
2026-02-27 14:30:00+10:00,TAS1,Unknown,791.09,98.08
2026-02-27 14:30:00+10:00,VIC1,Unknown,5670.18,126.44
2026-02-27 14:35:00+10:00,NSW1,Unknown,7698.93,22.61
2026-02-27 14:35:00+10:00,QLD1,Unknown,6901.88,22.71
2026-02-27 14:35:00+10:00,SA1,Unknown,1552.32,161.61
2026-02-27 14:35:00+10:00,TAS1,Unknown,802.63,98.16
2026-02-27 14:35:00+10:00,VIC1,Unknown,5808.85,143.04
2026-02-27 14:40:00+10:00,NSW1,Unknown,7824.39,22.72
2026-02-27 14:40:00+10:00,QLD1,Unknown,6955.0,22.71
2026-02-27 14:40:00+10:00,SA1,Unknown,1587.46,181.9
2026-02-27 14:40:00+10:00,TAS1,Unknown,817.57,129.88
2026-02-27 14:40:00+10:00,VIC1,Unknown,5926.34,161.67
2026-02-27 14:45:00+10:00,NSW1,Unknown,7809.1,62.99
2026-02-27 14:45:00+10:00,QLD1,Unknown,7045.05,63.54
2026-02-27 14:45:00+10:00,SA1,Unknown,1630.01,180.35
2026-02-27 14:45:00+10:00,TAS1,Unknown,813.85,124.89
2026-02-27 14:45:00+10:00,VIC1,Unknown,5963.96,156.42
2026-02-27 14:50:00+10:00,NSW1,Unknown,7885.43,44.33
2026-02-27 14:50:00+10:00,QLD1,Unknown,7022.24,44.95
2026-02-27 14:50:00+10:00,SA1,Unknown,1634.39,177.66
2026-02-27 14:50:00+10:00,TAS1,Unknown,825.75,125.21
2026-02-27 14:50:00+10:00,VIC1,Unknown,6043.22,156.42
2026-02-27 14:55:00+10:00,NSW1,Unknown,7944.76,37.89
2026-02-27 14:55:00+10:00,QLD1,Unknown,6995.95,38.86
2026-02-27 14:55:00+10:00,SA1,Unknown,1645.62,183.09
2026-02-27 14:55:00+10:00,TAS1,Unknown,822.39,130.0
2026-02-27 14:55:00+10:00,VIC1,Unknown,6261.47,161.67
2026-02-27 15:00:00+10:00,NSW1,Unknown,7806.89,10.83
2026-02-27 15:00:00+10:00,QLD1,Unknown,7045.07,12.01
2026-02-27 15:00:00+10:00,SA1,Unknown,1674.38,247.73
2026-02-27 15:00:00+10:00,TAS1,Unknown,819.46,132.08
2026-02-27 15:00:00+10:00,VIC1,Unknown,6332.05,195.69
2026-02-27 15:05:00+10:00,NSW1,Unknown,7843.06,21.33
2026-02-27 15:05:00+10:00,QLD1,Unknown,7041.08,22.71
2026-02-27 15:05:00+10:00,SA1,Unknown,1715.73,179.19
2026-02-27 15:05:00+10:00,TAS1,Unknown,834.76,124.56
2026-02-27 15:05:00+10:00,VIC1,Unknown,6329.72,156.42
2026-02-27 15:10:00+10:00,NSW1,Unknown,7975.54,21.33
2026-02-27 15:10:00+10:00,QLD1,Unknown,7027.57,22.71
2026-02-27 15:10:00+10:00,SA1,Unknown,1730.53,179.83
2026-02-27 15:10:00+10:00,TAS1,Unknown,836.38,124.56
2026-02-27 15:10:00+10:00,VIC1,Unknown,6467.3,156.42
2026-02-27 15:15:00+10:00,NSW1,Unknown,8017.33,41.66
2026-02-27 15:15:00+10:00,QLD1,Unknown,7126.65,44.95
2026-02-27 15:15:00+10:00,SA1,Unknown,1720.64,170.44
2026-02-27 15:15:00+10:00,TAS1,Unknown,838.01,98.08
2026-02-27 15:15:00+10:00,VIC1,Unknown,6496.04,126.02
2026-02-27 15:20:00+10:00,NSW1,Unknown,8012.37,21.17
2026-02-27 15:20:00+10:00,QLD1,Unknown,7139.63,22.71
2026-02-27 15:20:00+10:00,SA1,Unknown,1716.07,146.88
2026-02-27 15:20:00+10:00,TAS1,Unknown,840.63,88.06
2026-02-27 15:20:00+10:00,VIC1,Unknown,6549.78,113.45
2026-02-27 15:25:00+10:00,NSW1,Unknown,8161.86,41.56
2026-02-27 15:25:00+10:00,QLD1,Unknown,7266.48,44.95
2026-02-27 15:25:00+10:00,SA1,Unknown,1700.42,138.0
2026-02-27 15:25:00+10:00,TAS1,Unknown,833.83,88.06
2026-02-27 15:25:00+10:00,VIC1,Unknown,6531.11,99.69
2026-02-27 15:30:00+10:00,NSW1,Unknown,8170.99,83.54
2026-02-27 15:30:00+10:00,QLD1,Unknown,7298.28,87.19
2026-02-27 15:30:00+10:00,SA1,Unknown,1680.29,146.59
2026-02-27 15:30:00+10:00,TAS1,Unknown,824.44,88.06
2026-02-27 15:30:00+10:00,VIC1,Unknown,6556.11,99.69
2026-02-27 15:35:00+10:00,NSW1,Unknown,8158.53,41.25
2026-02-27 15:35:00+10:00,QLD1,Unknown,7325.95,44.95
2026-02-27 15:35:00+10:00,SA1,Unknown,1679.61,138.04
2026-02-27 15:35:00+10:00,TAS1,Unknown,834.27,88.06
2026-02-27 15:35:00+10:00,VIC1,Unknown,6569.84,99.67
2026-02-27 15:40:00+10:00,NSW1,Unknown,8213.43,37.89
2026-02-27 15:40:00+10:00,QLD1,Unknown,7485.47,41.13
2026-02-27 15:40:00+10:00,SA1,Unknown,1669.0,138.04
2026-02-27 15:40:00+10:00,TAS1,Unknown,834.02,88.02
2026-02-27 15:40:00+10:00,VIC1,Unknown,6709.02,99.67
2026-02-27 15:45:00+10:00,NSW1,Unknown,8218.7,44.28
2026-02-27 15:45:00+10:00,QLD1,Unknown,7476.37,49.25
2026-02-27 15:45:00+10:00,SA1,Unknown,1689.42,138.0
2026-02-27 15:45:00+10:00,TAS1,Unknown,843.03,88.06
2026-02-27 15:45:00+10:00,VIC1,Unknown,6736.53,95.79
2026-02-27 15:50:00+10:00,NSW1,Unknown,8345.39,47.08
2026-02-27 15:50:00+10:00,QLD1,Unknown,7592.98,52.75
2026-02-27 15:50:00+10:00,SA1,Unknown,1720.8,138.0
2026-02-27 15:50:00+10:00,TAS1,Unknown,850.55,88.06
2026-02-27 15:50:00+10:00,VIC1,Unknown,6775.04,97.0
2026-02-27 15:55:00+10:00,NSW1,Unknown,8271.2,37.89
2026-02-27 15:55:00+10:00,QLD1,Unknown,7610.74,42.75
2026-02-27 15:55:00+10:00,SA1,Unknown,1749.74,227.32
2026-02-27 15:55:00+10:00,TAS1,Unknown,855.47,88.06
2026-02-27 15:55:00+10:00,VIC1,Unknown,6832.24,78.64
2026-02-27 16:00:00+10:00,NSW1,Unknown,8294.9,35.88
2026-02-27 16:00:00+10:00,QLD1,Unknown,7771.54,79.99
2026-02-27 16:00:00+10:00,SA1,Unknown,1755.05,170.44
2026-02-27 16:00:00+10:00,TAS1,Unknown,860.36,88.06
2026-02-27 16:00:00+10:00,VIC1,Unknown,6869.93,97.0
2026-02-27 16:05:00+10:00,NSW1,Unknown,8340.83,37.89
2026-02-27 16:05:00+10:00,QLD1,Unknown,7824.1,79.99
2026-02-27 16:05:00+10:00,SA1,Unknown,1812.1,138.0
2026-02-27 16:05:00+10:00,TAS1,Unknown,862.99,88.06
2026-02-27 16:05:00+10:00,VIC1,Unknown,6925.43,114.61
2026-02-27 16:10:00+10:00,NSW1,Unknown,8430.98,37.89
2026-02-27 16:10:00+10:00,QLD1,Unknown,7822.37,54.83
2026-02-27 16:10:00+10:00,SA1,Unknown,1844.54,227.32
2026-02-27 16:10:00+10:00,TAS1,Unknown,869.22,88.06
2026-02-27 16:10:00+10:00,VIC1,Unknown,6908.24,115.33
2026-02-27 16:15:00+10:00,NSW1,Unknown,8402.55,37.89
2026-02-27 16:15:00+10:00,QLD1,Unknown,7794.42,42.55
2026-02-27 16:15:00+10:00,SA1,Unknown,1898.78,170.44
2026-02-27 16:15:00+10:00,TAS1,Unknown,878.96,88.06
2026-02-27 16:15:00+10:00,VIC1,Unknown,6881.57,97.0
2026-02-27 16:20:00+10:00,NSW1,Unknown,8445.04,37.95
2026-02-27 16:20:00+10:00,QLD1,Unknown,7873.82,53.54
2026-02-27 16:20:00+10:00,SA1,Unknown,1894.27,275.98
2026-02-27 16:20:00+10:00,TAS1,Unknown,870.5,88.06
2026-02-27 16:20:00+10:00,VIC1,Unknown,6865.75,97.0
2026-02-27 16:25:00+10:00,NSW1,Unknown,8501.79,57.35
2026-02-27 16:25:00+10:00,QLD1,Unknown,7889.31,62.76
2026-02-27 16:25:00+10:00,SA1,Unknown,1889.21,230.0
2026-02-27 16:25:00+10:00,TAS1,Unknown,870.36,88.06
2026-02-27 16:25:00+10:00,VIC1,Unknown,6885.9,114.37
2026-02-27 16:30:00+10:00,NSW1,Unknown,8657.07,57.35
2026-02-27 16:30:00+10:00,QLD1,Unknown,7897.57,61.32
2026-02-27 16:30:00+10:00,SA1,Unknown,1887.7,170.44
2026-02-27 16:30:00+10:00,TAS1,Unknown,885.95,98.08
2026-02-27 16:30:00+10:00,VIC1,Unknown,6963.95,126.39
2026-02-27 16:35:00+10:00,NSW1,Unknown,8682.32,43.16
2026-02-27 16:35:00+10:00,QLD1,Unknown,7879.86,47.81
2026-02-27 16:35:00+10:00,SA1,Unknown,1928.13,139.75
2026-02-27 16:35:00+10:00,TAS1,Unknown,891.43,88.06
2026-02-27 16:35:00+10:00,VIC1,Unknown,6975.5,104.49
2026-02-27 16:40:00+10:00,NSW1,Unknown,8711.17,37.95
2026-02-27 16:40:00+10:00,QLD1,Unknown,7820.52,42.76
2026-02-27 16:40:00+10:00,SA1,Unknown,1917.08,138.0
2026-02-27 16:40:00+10:00,TAS1,Unknown,883.69,88.06
2026-02-27 16:40:00+10:00,VIC1,Unknown,6908.45,103.22
2026-02-27 16:45:00+10:00,NSW1,Unknown,8660.62,37.95
2026-02-27 16:45:00+10:00,QLD1,Unknown,7891.78,42.8
2026-02-27 16:45:00+10:00,SA1,Unknown,1931.0,134.17
2026-02-27 16:45:00+10:00,TAS1,Unknown,872.95,88.06
2026-02-27 16:45:00+10:00,VIC1,Unknown,7106.12,115.09
2026-02-27 16:50:00+10:00,NSW1,Unknown,8802.95,37.95
2026-02-27 16:50:00+10:00,QLD1,Unknown,7898.73,42.58
2026-02-27 16:50:00+10:00,SA1,Unknown,1952.59,138.0
2026-02-27 16:50:00+10:00,TAS1,Unknown,878.86,88.06
2026-02-27 16:50:00+10:00,VIC1,Unknown,7087.6,97.0
2026-02-27 16:55:00+10:00,NSW1,Unknown,8838.17,47.84
2026-02-27 16:55:00+10:00,QLD1,Unknown,7950.49,53.73
2026-02-27 16:55:00+10:00,SA1,Unknown,1976.84,170.44
2026-02-27 16:55:00+10:00,TAS1,Unknown,875.04,88.06
2026-02-27 16:55:00+10:00,VIC1,Unknown,7123.9,97.0
2026-02-27 17:00:00+10:00,NSW1,Unknown,8758.11,37.95
2026-02-27 17:00:00+10:00,QLD1,Unknown,7969.38,54.83
2026-02-27 17:00:00+10:00,SA1,Unknown,1981.66,147.79
2026-02-27 17:00:00+10:00,TAS1,Unknown,883.34,88.06
2026-02-27 17:00:00+10:00,VIC1,Unknown,7064.27,97.0
2026-02-27 17:05:00+10:00,NSW1,Unknown,8777.83,37.95
2026-02-27 17:05:00+10:00,QLD1,Unknown,8021.68,54.71
2026-02-27 17:05:00+10:00,SA1,Unknown,2024.29,170.44
2026-02-27 17:05:00+10:00,TAS1,Unknown,887.11,88.06
2026-02-27 17:05:00+10:00,VIC1,Unknown,7007.46,97.0
2026-02-27 17:10:00+10:00,NSW1,Unknown,8712.39,37.95
2026-02-27 17:10:00+10:00,QLD1,Unknown,8048.74,54.71
2026-02-27 17:10:00+10:00,SA1,Unknown,2050.7,227.32
2026-02-27 17:10:00+10:00,TAS1,Unknown,894.29,88.06
2026-02-27 17:10:00+10:00,VIC1,Unknown,6940.4,97.0
2026-02-27 17:15:00+10:00,NSW1,Unknown,8726.28,48.77
2026-02-27 17:15:00+10:00,QLD1,Unknown,7937.62,54.71
2026-02-27 17:15:00+10:00,SA1,Unknown,2042.74,229.0
2026-02-27 17:15:00+10:00,TAS1,Unknown,898.0,88.06
2026-02-27 17:15:00+10:00,VIC1,Unknown,7007.48,97.0
2026-02-27 17:20:00+10:00,NSW1,Unknown,8760.16,58.06
2026-02-27 17:20:00+10:00,QLD1,Unknown,7990.37,64.83
2026-02-27 17:20:00+10:00,SA1,Unknown,2075.26,229.0
2026-02-27 17:20:00+10:00,TAS1,Unknown,901.09,88.06
2026-02-27 17:20:00+10:00,VIC1,Unknown,7015.38,97.0
2026-02-27 17:25:00+10:00,NSW1,Unknown,8754.77,56.98
2026-02-27 17:25:00+10:00,QLD1,Unknown,8073.4,62.96
2026-02-27 17:25:00+10:00,SA1,Unknown,2119.56,275.98
2026-02-27 17:25:00+10:00,TAS1,Unknown,901.34,88.06
2026-02-27 17:25:00+10:00,VIC1,Unknown,6960.41,90.66
2026-02-27 17:30:00+10:00,NSW1,Unknown,8819.82,57.06
2026-02-27 17:30:00+10:00,QLD1,Unknown,7995.7,61.52
2026-02-27 17:30:00+10:00,SA1,Unknown,2143.71,286.89
2026-02-27 17:30:00+10:00,TAS1,Unknown,907.22,88.06
2026-02-27 17:30:00+10:00,VIC1,Unknown,7019.64,90.95
2026-02-27 17:35:00+10:00,NSW1,Unknown,8726.39,57.36
2026-02-27 17:35:00+10:00,QLD1,Unknown,8040.75,64.49
2026-02-27 17:35:00+10:00,SA1,Unknown,2163.59,138.0
2026-02-27 17:35:00+10:00,TAS1,Unknown,911.27,98.0
2026-02-27 17:35:00+10:00,VIC1,Unknown,7000.87,90.66
2026-02-27 17:40:00+10:00,NSW1,Unknown,8765.49,64.88
2026-02-27 17:40:00+10:00,QLD1,Unknown,8046.16,71.68
2026-02-27 17:40:00+10:00,SA1,Unknown,2209.42,286.89
2026-02-27 17:40:00+10:00,TAS1,Unknown,909.58,98.0
2026-02-27 17:40:00+10:00,VIC1,Unknown,6981.16,90.66
2026-02-27 17:45:00+10:00,NSW1,Unknown,8775.83,65.68
2026-02-27 17:45:00+10:00,QLD1,Unknown,8048.26,71.69
2026-02-27 17:45:00+10:00,SA1,Unknown,2198.65,129.99
2026-02-27 17:45:00+10:00,TAS1,Unknown,910.88,98.0
2026-02-27 17:45:00+10:00,VIC1,Unknown,6976.22,97.0
2026-02-27 17:50:00+10:00,NSW1,Unknown,8878.26,68.63
2026-02-27 17:50:00+10:00,QLD1,Unknown,8139.54,73.7
2026-02-27 17:50:00+10:00,SA1,Unknown,2252.64,275.98
2026-02-27 17:50:00+10:00,TAS1,Unknown,910.78,98.0
2026-02-27 17:50:00+10:00,VIC1,Unknown,6834.33,71.14
2026-02-27 17:55:00+10:00,NSW1,Unknown,8960.82,70.24
2026-02-27 17:55:00+10:00,QLD1,Unknown,8199.98,73.7
2026-02-27 17:55:00+10:00,SA1,Unknown,2265.25,286.89
2026-02-27 17:55:00+10:00,TAS1,Unknown,917.26,98.0
2026-02-27 17:55:00+10:00,VIC1,Unknown,6847.82,84.57
2026-02-27 18:00:00+10:00,NSW1,Unknown,8846.69,67.55
2026-02-27 18:00:00+10:00,QLD1,Unknown,8135.77,71.68
2026-02-27 18:00:00+10:00,SA1,Unknown,2300.29,275.98
2026-02-27 18:00:00+10:00,TAS1,Unknown,918.57,98.0
2026-02-27 18:00:00+10:00,VIC1,Unknown,6836.93,83.47
2026-02-27 18:05:00+10:00,NSW1,Unknown,8863.07,57.69
2026-02-27 18:05:00+10:00,QLD1,Unknown,8106.5,63.8
2026-02-27 18:05:00+10:00,SA1,Unknown,2323.59,170.44
2026-02-27 18:05:00+10:00,TAS1,Unknown,923.1,98.0
2026-02-27 18:05:00+10:00,VIC1,Unknown,6810.71,65.56
2026-02-27 18:10:00+10:00,NSW1,Unknown,8934.48,66.84
2026-02-27 18:10:00+10:00,QLD1,Unknown,8007.74,71.68
2026-02-27 18:10:00+10:00,SA1,Unknown,2343.05,275.98
2026-02-27 18:10:00+10:00,TAS1,Unknown,929.1,98.0
2026-02-27 18:10:00+10:00,VIC1,Unknown,6792.03,69.16
2026-02-27 18:15:00+10:00,NSW1,Unknown,8887.52,58.55
2026-02-27 18:15:00+10:00,QLD1,Unknown,8033.96,63.56
2026-02-27 18:15:00+10:00,SA1,Unknown,2371.24,229.0
2026-02-27 18:15:00+10:00,TAS1,Unknown,924.47,98.0
2026-02-27 18:15:00+10:00,VIC1,Unknown,6701.26,59.31
2026-02-27 18:20:00+10:00,NSW1,Unknown,8881.25,60.66
2026-02-27 18:20:00+10:00,QLD1,Unknown,8070.6,64.73
2026-02-27 18:20:00+10:00,SA1,Unknown,2381.88,230.0
2026-02-27 18:20:00+10:00,TAS1,Unknown,925.02,98.0
2026-02-27 18:20:00+10:00,VIC1,Unknown,6731.77,60.99
2026-02-27 18:25:00+10:00,NSW1,Unknown,8932.53,72.7
2026-02-27 18:25:00+10:00,QLD1,Unknown,8136.32,75.79
2026-02-27 18:25:00+10:00,SA1,Unknown,2418.7,177.77
2026-02-27 18:25:00+10:00,TAS1,Unknown,927.02,98.0
2026-02-27 18:25:00+10:00,VIC1,Unknown,6703.83,72.67
2026-02-27 18:30:00+10:00,NSW1,Unknown,8873.64,70.11
